# m,p,t,C_l
6.107142857142856818e-02,7.714285714285715745e-01,2.885714285714285898e-01,-2.727539539337158203e-01
6.107142857142856818e-02,7.714285714285715745e-01,2.607142857142857317e-01,-1.212700679898262024e-01
6.107142857142856818e-02,7.714285714285715745e-01,2.328571428571428736e-01,-3.043404221534729004e-02
6.107142857142856818e-02,7.714285714285715745e-01,2.050000000000000155e-01,-1.176341320388019085e-04
6.107142857142856818e-02,7.714285714285715745e-01,1.771428571428571574e-01,-1.248077824711799622e-01
6.107142857142856818e-02,7.714285714285715745e-01,1.492857142857142994e-01,8.411778509616851807e-02
6.107142857142856818e-02,7.714285714285715745e-01,1.214285714285714274e-01,8.290509581565856934e-01
6.107142857142856818e-02,7.714285714285715745e-01,9.357142857142856929e-02,7.533379644155502319e-02
6.107142857142856818e-02,7.714285714285715745e-01,6.571428571428571119e-02,1.397545076906681061e-02
6.107142857142856818e-02,7.714285714285715745e-01,3.785714285714286004e-02,3.530624508857727051e-02
6.107142857142856818e-02,7.714285714285715745e-01,1.000000000000000021e-02,-7.536225952208042145e-03
6.107142857142856818e-02,7.071428571428571841e-01,4.000000000000000222e-01,-1.852091401815414429e-01
6.107142857142856818e-02,7.071428571428571841e-01,3.721428571428571641e-01,-3.342187106609344482e-01
6.107142857142856818e-02,7.071428571428571841e-01,3.442857142857143060e-01,-4.230577945709228516e-01
6.107142857142856818e-02,7.071428571428571841e-01,3.164285714285714479e-01,-5.964508652687072754e-01
6.107142857142856818e-02,7.071428571428571841e-01,2.885714285714285898e-01,-7.944321036338806152e-01
6.107142857142856818e-02,7.071428571428571841e-01,2.607142857142857317e-01,-5.940713286399841309e-01
6.107142857142856818e-02,7.071428571428571841e-01,2.328571428571428736e-01,-2.288169860839843750e-01
6.107142857142856818e-02,7.071428571428571841e-01,2.050000000000000155e-01,-8.950401097536087036e-02
6.107142857142856818e-02,7.071428571428571841e-01,1.771428571428571574e-01,-1.260160952806472778e-01
6.107142857142856818e-02,7.071428571428571841e-01,1.492857142857142994e-01,1.076223552227020264e-01
6.107142857142856818e-02,7.071428571428571841e-01,1.214285714285714274e-01,9.520617127418518066e-02
6.107142857142856818e-02,7.071428571428571841e-01,9.357142857142856929e-02,1.548917889595031738e-01
6.107142857142856818e-02,7.071428571428571841e-01,6.571428571428571119e-02,7.699944823980331421e-02
6.107142857142856818e-02,7.071428571428571841e-01,3.785714285714286004e-02,5.057401582598686218e-02
6.107142857142856818e-02,7.071428571428571841e-01,1.000000000000000021e-02,-8.892344310879707336e-03
6.107142857142856818e-02,6.428571428571429047e-01,4.000000000000000222e-01,-3.850411176681518555e-01
6.107142857142856818e-02,6.428571428571429047e-01,3.721428571428571641e-01,-4.356968104839324951e-01
6.107142857142856818e-02,6.428571428571429047e-01,3.442857142857143060e-01,-5.368494391441345215e-01
6.107142857142856818e-02,6.428571428571429047e-01,3.164285714285714479e-01,-8.063518404960632324e-01
6.107142857142856818e-02,6.428571428571429047e-01,2.885714285714285898e-01,-1.686097860336303711e+00
6.107142857142856818e-02,6.428571428571429047e-01,2.607142857142857317e-01,-4.629899978637695312e+00
6.107142857142856818e-02,6.428571428571429047e-01,2.328571428571428736e-01,-1.770136117935180664e+00
6.107142857142856818e-02,6.428571428571429047e-01,2.050000000000000155e-01,-5.102328062057495117e-01
6.107142857142856818e-02,6.428571428571429047e-01,1.771428571428571574e-01,-5.374028086662292480e-01
6.107142857142856818e-02,6.428571428571429047e-01,1.492857142857142994e-01,1.554578244686126709e-01
6.107142857142856818e-02,6.428571428571429047e-01,1.214285714285714274e-01,8.931218832731246948e-02
6.107142857142856818e-02,6.428571428571429047e-01,9.357142857142856929e-02,1.336060017347335815e-01
6.107142857142856818e-02,6.428571428571429047e-01,6.571428571428571119e-02,6.164366751909255981e-02
6.107142857142856818e-02,6.428571428571429047e-01,3.785714285714286004e-02,4.200132563710212708e-02
6.107142857142856818e-02,6.428571428571429047e-01,1.000000000000000021e-02,-1.362691167742013931e-02
6.107142857142856818e-02,5.785714285714286254e-01,4.000000000000000222e-01,-3.375043869018554688e-01
6.107142857142856818e-02,5.785714285714286254e-01,3.721428571428571641e-01,-5.502565503120422363e-01
6.107142857142856818e-02,5.785714285714286254e-01,3.442857142857143060e-01,-6.803812384605407715e-01
6.107142857142856818e-02,5.785714285714286254e-01,3.164285714285714479e-01,-1.013791441917419434e+00
6.107142857142856818e-02,5.785714285714286254e-01,2.885714285714285898e-01,-2.755011081695556641e+00
6.107142857142856818e-02,5.785714285714286254e-01,2.607142857142857317e-01,4.375937938690185547e+00
6.107142857142856818e-02,5.785714285714286254e-01,2.328571428571428736e-01,1.816973328590393066e+00
6.107142857142856818e-02,5.785714285714286254e-01,2.050000000000000155e-01,2.330907583236694336e+00
6.107142857142856818e-02,5.785714285714286254e-01,1.771428571428571574e-01,1.120868802070617676e+00
6.107142857142856818e-02,5.785714285714286254e-01,1.492857142857142994e-01,1.927900314331054688e-01
6.107142857142856818e-02,5.785714285714286254e-01,1.214285714285714274e-01,9.602880477905273438e-02
6.107142857142856818e-02,5.785714285714286254e-01,9.357142857142856929e-02,1.105804145336151123e-01
6.107142857142856818e-02,5.785714285714286254e-01,6.571428571428571119e-02,6.124483048915863037e-02
6.107142857142856818e-02,5.785714285714286254e-01,3.785714285714286004e-02,4.137186333537101746e-02
6.107142857142856818e-02,5.785714285714286254e-01,1.000000000000000021e-02,-1.304448395967483521e-02
6.107142857142856818e-02,5.142857142857143460e-01,4.000000000000000222e-01,-6.761448383331298828e-01
6.107142857142856818e-02,5.142857142857143460e-01,3.721428571428571641e-01,-7.362290620803833008e-01
6.107142857142856818e-02,5.142857142857143460e-01,3.442857142857143060e-01,-8.902268409729003906e-01
6.107142857142856818e-02,5.142857142857143460e-01,3.164285714285714479e-01,-1.379348039627075195e+00
6.107142857142856818e-02,5.142857142857143460e-01,2.885714285714285898e-01,-4.579847812652587891e+00
6.107142857142856818e-02,5.142857142857143460e-01,2.607142857142857317e-01,2.521279573440551758e+00
6.107142857142856818e-02,5.142857142857143460e-01,2.328571428571428736e-01,1.074380278587341309e+00
6.107142857142856818e-02,5.142857142857143460e-01,2.050000000000000155e-01,7.618741989135742188e-01
6.107142857142856818e-02,5.142857142857143460e-01,1.771428571428571574e-01,5.042102336883544922e-01
6.107142857142856818e-02,5.142857142857143460e-01,1.492857142857142994e-01,2.053460031747817993e-01
6.107142857142856818e-02,5.142857142857143460e-01,1.214285714285714274e-01,1.069480553269386292e-01
6.107142857142856818e-02,5.142857142857143460e-01,9.357142857142856929e-02,1.041384786367416382e-01
6.107142857142856818e-02,5.142857142857143460e-01,6.571428571428571119e-02,6.342506408691406250e-02
6.107142857142856818e-02,5.142857142857143460e-01,3.785714285714286004e-02,4.196956008672714233e-02
6.107142857142856818e-02,5.142857142857143460e-01,1.000000000000000021e-02,-1.036996021866798401e-02
6.107142857142856818e-02,4.500000000000000666e-01,4.000000000000000222e-01,-9.631186127662658691e-01
6.107142857142856818e-02,4.500000000000000666e-01,3.721428571428571641e-01,-6.005597710609436035e-01
6.107142857142856818e-02,4.500000000000000666e-01,3.442857142857143060e-01,-1.292349815368652344e+00
6.107142857142856818e-02,4.500000000000000666e-01,3.164285714285714479e-01,-1.085062384605407715e+00
6.107142857142856818e-02,4.500000000000000666e-01,2.885714285714285898e-01,-4.167737197875976562e+01
6.107142857142856818e-02,4.500000000000000666e-01,2.607142857142857317e-01,1.801092743873596191e+00
6.107142857142856818e-02,4.500000000000000666e-01,2.328571428571428736e-01,9.139487147331237793e-01
6.107142857142856818e-02,4.500000000000000666e-01,2.050000000000000155e-01,6.052584648132324219e-01
6.107142857142856818e-02,4.500000000000000666e-01,1.771428571428571574e-01,4.029034972190856934e-01
6.107142857142856818e-02,4.500000000000000666e-01,1.492857142857142994e-01,2.127136886119842529e-01
6.107142857142856818e-02,4.500000000000000666e-01,1.214285714285714274e-01,1.185249239206314087e-01
6.107142857142856818e-02,4.500000000000000666e-01,9.357142857142856929e-02,1.044739633798599243e-01
6.107142857142856818e-02,4.500000000000000666e-01,6.571428571428571119e-02,6.652022898197174072e-02
6.107142857142856818e-02,4.500000000000000666e-01,3.785714285714286004e-02,4.268700256943702698e-02
6.107142857142856818e-02,4.500000000000000666e-01,1.000000000000000021e-02,-5.716770887374877930e-02
6.107142857142856818e-02,3.857142857142857872e-01,4.000000000000000222e-01,-1.438993215560913086e+00
6.107142857142856818e-02,3.857142857142857872e-01,3.721428571428571641e-01,-3.494651913642883301e-01
6.107142857142856818e-02,3.857142857142857872e-01,3.442857142857143060e-01,-2.301866531372070312e+00
6.107142857142856818e-02,3.857142857142857872e-01,3.164285714285714479e-01,-2.115009874105453491e-01
6.107142857142856818e-02,3.857142857142857872e-01,2.885714285714285898e-01,5.684576034545898438e+00
6.107142857142856818e-02,3.857142857142857872e-01,2.607142857142857317e-01,1.527854204177856445e+00
6.107142857142856818e-02,3.857142857142857872e-01,2.328571428571428736e-01,8.551459908485412598e-01
6.107142857142856818e-02,3.857142857142857872e-01,2.050000000000000155e-01,5.515277385711669922e-01
6.107142857142856818e-02,3.857142857142857872e-01,1.771428571428571574e-01,3.749739527702331543e-01
6.107142857142856818e-02,3.857142857142857872e-01,1.492857142857142994e-01,2.207245677709579468e-01
6.107142857142856818e-02,3.857142857142857872e-01,1.214285714285714274e-01,1.295533776283264160e-01
6.107142857142856818e-02,3.857142857142857872e-01,9.357142857142856929e-02,1.079031750559806824e-01
6.107142857142856818e-02,3.857142857142857872e-01,6.571428571428571119e-02,6.999173760414123535e-02
6.107142857142856818e-02,3.857142857142857872e-01,3.785714285714286004e-02,4.353866726160049438e-02
6.107142857142856818e-02,3.857142857142857872e-01,1.000000000000000021e-02,-1.231638342142105103e-02
6.107142857142856818e-02,3.214285714285714524e-01,4.000000000000000222e-01,-5.577857792377471924e-02
6.107142857142856818e-02,3.214285714285714524e-01,3.721428571428571641e-01,-3.162680149078369141e+00
6.107142857142856818e-02,3.214285714285714524e-01,3.442857142857143060e-01,-6.511018276214599609e+00
6.107142857142856818e-02,3.214285714285714524e-01,3.164285714285714479e-01,-2.470752000808715820e-01
6.107142857142856818e-02,3.214285714285714524e-01,2.885714285714285898e-01,2.377873659133911133e+00
6.107142857142856818e-02,3.214285714285714524e-01,2.607142857142857317e-01,1.173853039741516113e+00
6.107142857142856818e-02,3.214285714285714524e-01,2.328571428571428736e-01,9.738172888755798340e-01
6.107142857142856818e-02,3.214285714285714524e-01,2.050000000000000155e-01,5.162138342857360840e-01
6.107142857142856818e-02,3.214285714285714524e-01,1.771428571428571574e-01,3.602208793163299561e-01
6.107142857142856818e-02,3.214285714285714524e-01,1.492857142857142994e-01,2.283010929822921753e-01
6.107142857142856818e-02,3.214285714285714524e-01,1.214285714285714274e-01,1.416257321834564209e-01
6.107142857142856818e-02,3.214285714285714524e-01,9.357142857142856929e-02,1.129145324230194092e-01
6.107142857142856818e-02,3.214285714285714524e-01,6.571428571428571119e-02,7.450487464666366577e-02
6.107142857142856818e-02,3.214285714285714524e-01,3.785714285714286004e-02,4.457907006144523621e-02
6.107142857142856818e-02,3.214285714285714524e-01,1.000000000000000021e-02,1.304386556148529053e-02
6.107142857142856818e-02,2.571428571428571730e-01,4.000000000000000222e-01,-4.775093555450439453e+00
6.107142857142856818e-02,2.571428571428571730e-01,3.721428571428571641e-01,-7.517814636230468750e-02
6.107142857142856818e-02,2.571428571428571730e-01,3.442857142857143060e-01,-9.059561043977737427e-02
6.107142857142856818e-02,2.571428571428571730e-01,3.164285714285714479e-01,2.930184364318847656e+00
6.107142857142856818e-02,2.571428571428571730e-01,2.885714285714285898e-01,1.479685664176940918e+00
6.107142857142856818e-02,2.571428571428571730e-01,2.607142857142857317e-01,-1.831829696893692017e-01
6.107142857142856818e-02,2.571428571428571730e-01,2.328571428571428736e-01,5.902125835418701172e-01
6.107142857142856818e-02,2.571428571428571730e-01,2.050000000000000155e-01,4.534918963909149170e-01
6.107142857142856818e-02,2.571428571428571730e-01,1.771428571428571574e-01,3.358318209648132324e-01
6.107142857142856818e-02,2.571428571428571730e-01,1.492857142857142994e-01,2.304382473230361938e-01
6.107142857142856818e-02,2.571428571428571730e-01,1.214285714285714274e-01,1.503016352653503418e-01
6.107142857142856818e-02,2.571428571428571730e-01,9.357142857142856929e-02,1.194544732570648193e-01
6.107142857142856818e-02,2.571428571428571730e-01,6.571428571428571119e-02,8.029345422983169556e-02
6.107142857142856818e-02,2.571428571428571730e-01,3.785714285714286004e-02,4.517583176493644714e-02
6.107142857142856818e-02,2.571428571428571730e-01,1.000000000000000021e-02,1.344737876206636429e-02
6.107142857142856818e-02,1.928571428571428936e-01,4.000000000000000222e-01,-7.847811281681060791e-02
6.107142857142856818e-02,1.928571428571428936e-01,3.721428571428571641e-01,-9.311122298240661621e-01
6.107142857142856818e-02,1.928571428571428936e-01,3.442857142857143060e-01,-1.067972928285598755e-01
6.107142857142856818e-02,1.928571428571428936e-01,3.164285714285714479e-01,-5.504813417792320251e-02
6.107142857142856818e-02,1.928571428571428936e-01,2.885714285714285898e-01,7.681224822998046875e+00
6.107142857142856818e-02,1.928571428571428936e-01,2.607142857142857317e-01,7.188978791236877441e-01
6.107142857142856818e-02,1.928571428571428936e-01,2.328571428571428736e-01,5.097129940986633301e-01
6.107142857142856818e-02,1.928571428571428936e-01,2.050000000000000155e-01,3.782550096511840820e-01
6.107142857142856818e-02,1.928571428571428936e-01,1.771428571428571574e-01,2.885378301143646240e-01
6.107142857142856818e-02,1.928571428571428936e-01,1.492857142857142994e-01,2.133049964904785156e-01
6.107142857142856818e-02,1.928571428571428936e-01,1.214285714285714274e-01,1.500702202320098877e-01
6.107142857142856818e-02,1.928571428571428936e-01,9.357142857142856929e-02,1.205661594867706299e-01
6.107142857142856818e-02,1.928571428571428936e-01,6.571428571428571119e-02,8.650610595941543579e-02
6.107142857142856818e-02,1.928571428571428936e-01,3.785714285714286004e-02,4.488976672291755676e-02
6.107142857142856818e-02,1.928571428571428936e-01,1.000000000000000021e-02,1.505603827536106110e-02
6.107142857142856818e-02,1.285714285714285865e-01,4.000000000000000222e-01,-4.849375411868095398e-02
6.107142857142856818e-02,1.285714285714285865e-01,3.721428571428571641e-01,3.036166906356811523e+00
6.107142857142856818e-02,1.285714285714285865e-01,3.442857142857143060e-01,-5.039381980895996094e-02
6.107142857142856818e-02,1.285714285714285865e-01,3.164285714285714479e-01,1.247937440872192383e+00
6.107142857142856818e-02,1.285714285714285865e-01,2.885714285714285898e-01,-1.098447367548942566e-01
6.107142857142856818e-02,1.285714285714285865e-01,2.607142857142857317e-01,-6.628251075744628906e-02
6.107142857142856818e-02,1.285714285714285865e-01,2.328571428571428736e-01,2.166571378707885742e+00
6.107142857142856818e-02,1.285714285714285865e-01,2.050000000000000155e-01,3.029897212982177734e-01
6.107142857142856818e-02,1.285714285714285865e-01,1.771428571428571574e-01,2.276832610368728638e-01
6.107142857142856818e-02,1.285714285714285865e-01,1.492857142857142994e-01,1.719540059566497803e-01
6.107142857142856818e-02,1.285714285714285865e-01,1.214285714285714274e-01,1.241427809000015259e-01
6.107142857142856818e-02,1.285714285714285865e-01,9.357142857142856929e-02,1.003482639789581299e-01
6.107142857142856818e-02,1.285714285714285865e-01,6.571428571428571119e-02,8.416800945997238159e-02
6.107142857142856818e-02,1.285714285714285865e-01,3.785714285714286004e-02,4.303753376007080078e-02
